,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
228,228,"







  
  
    Best water
  
",5.0,sam,"Reviewed in the United States January 1, 2021","









  
  
    
  I love the smaller bottle they are great

  
",Size: 25.4 Fl Oz (Pack of 12)
229,229,"







  
  
    Pricey but very good
  
",5.0,Gary Orlando,"Reviewed in the United States February 19, 2021","









  
  
    
  The best tasting water. But expensive.

  
",Size: 16.9 Fl Oz (Pack of 6)
230,230,"







  
  
    Great taste, Great Source
  
",5.0,Mr. C,"Reviewed in the United States July 28, 2020","









  
  
    
  Great prduct, tastes pure like water should 👍Love the source, keep it clean.

  
",Size: 16.9 Fl Oz (Pack of 24)
231,231,"







  
  
    All Good
  
",5.0,Gloria ,"Reviewed in the United States May 19, 2020","









  
  
    
  I loved how it was delivered..in perfect order wrapped professional.. just PERFECT 👍👍😍

  
",Size: 33.81 Fl Oz (Pack of 12)
232,232,"







  
  
    The most highly rated mineral water. I drink it ...
  
",5.0,Kathryn Groob,"Reviewed in the United States January 18, 2017","









  
  
    
  The most highly rated mineral water. I drink it to help with inflammation and that along with San Peligrino, are doing the job.

  
",Size: 16.9 Fl Oz (Pack of 24)
233,233,"







  
  
    One time good deal
  
",4.0,bigbirdga,"Reviewed in the United States May 15, 2018","









  
  
    
  Arrived undamaged and on time.  The initial order was a bargain and provided the high pH water I wanted, Excellent taste!  Too bad is is not out of stock and other sources are double the initial order price (as is the price per ounce of the larger size bottles)

  
",Size: 33.81 Fl Oz (Pack of 12)
234,234,"







  
  
    Delicious!!
  
",5.0,MJ,"Reviewed in the United States July 12, 2019","









  
  
    
  The best water in the world. You can taste the difference. I love this water!

  
",Size: 25.4 Fl Oz (Pack of 12)
235,235,"







  
  
    Best way to get your water!
  
",5.0,Justin James,"Reviewed in the United States December 2, 2020","









  
  
    
  Came exactly as described! So much easier getting good water at your door instead of at the store!! Signing up for monthly deliveries on this!!

  
",Size: 50.7 Fl Oz (Pack of 12)
236,236,"







  
  
    Lovely water
  
",5.0,Timidlady,"Reviewed in the United States May 21, 2020","









  
  
    
  Kinda pricey but who wants to buy cheap water when I can get it on tap? Has been a big hit with my family and boyfriend. Will buy again.

  
",Size: 50.7 Fl Oz (Pack of 12)
237,237,"







  
  
    Best water in the world
  
",5.0,KevinP,"Reviewed in the United States November 12, 2020","









  
  
    
  This is the most amazing water you can buy.

  
",Size: 33.81 Fl Oz (Pack of 6)
238,238,"







  
  
    My wife drinks several bottles of this a day and swears by it.
  
",5.0,Kent,"Reviewed in the United States July 9, 2020","









  
  
    
  She says this is tops as far as bottled water is concerned. She ""tastes"" the difference in bottled water but, honestly, I can't. We order it 4 cases at a time.

  
",Size: 33.81 Fl Oz (Pack of 12)
239,239,"







  
  
    Excellent water! I love it!
  
",5.0,AAReview,"Reviewed in the United States January 5, 2017","









  
  
    
  My favorite brand of water!I am an avid water drinker, since I don't really drink juice nor alcohol, I like to spoil myself with good water, this one by far trumps the rest.The taste is different and overall is a amazing product, even the design of the water bottle is beautiful. It is a bit expensive but worth it, I usually clear the isle at my local grocery store when they are one special.

  
",Size: 50.7 Fl Oz (Pack of 12)
240,240,"







  
  
    Very small bottles
  
",3.0,Amazon Customer,"Reviewed in the United States April 12, 2020","









  
  
    
  Not regular size bottles. Much smaller.  30 dollars for 30 small waters is way overpriced.

  
",Size: 11.15 Fl Oz (Pack of 30)
241,241,"







  
  
    TASTES LIKE CHALK
  
",1.0,Twin Mom,"Reviewed in the United States October 1, 2020","









  
  
    
  This water tastes horrible. It tastes like chalk.

  
",Size: 50.7 Fl Oz (Pack of 12)
242,242,"







  
  
    Very Tasty
  
",5.0,Larry Whiteley,"Reviewed in the United States December 2, 2020","









  
  
    
  Very good because it had no taste

  
",Size: 33.81 Fl Oz (Pack of 6)
243,243,"







  
  
    Small plastic bottle.  Took 3 days to be delivered versus “same day” that was promoted when i ordered.
  
",1.0,Charles Hill,"Reviewed in the United States June 5, 2018","









  
  
    
  I’ve purchased this water at my local store in a beautiful glass 1 liter bottle.  Many reviews mentioned the glass bottle manufactured by Ocelandic.  Also when i purchased The banner said I would receive it in approximately 12 hours (i understood it to mean from the time i purchased it).  My order was 24 small plastic bottles and it took 3 days to be received.

  
",Size: 16.9 Fl Oz (Pack of 24)
244,244,"







  
  
    Great flavor with a higher PH that is beneficial to ...
  
",5.0,Hazel Ann dela Cruz,"Reviewed in the United States February 6, 2018","









  
  
    
  Great flavor with a higher PH that is beneficial to your body. All bottles came without any leaks and perfectly packaged.

  
",Size: 33.81 Fl Oz (Pack of 6)
245,245,"







  
  
    Good Water
  
",4.0,Nader,"Reviewed in the United States September 21, 2020","









  
  
    
  I liked it and bought more of it; I will probably not make a habit of it because it is pricy !

  
",Size: 33.81 Fl Oz (Pack of 6)
246,246,"







  
  
    It’s my favorite water and it shows up at my house now
  
",5.0,Dave Ketelhut,"Reviewed in the United States August 16, 2020","









  
  
    
  It’s basically my favorite water. You don’t save much money buying it on amazon but the convenience factor is nice.  I still pay for the subscription so it’s worth it!

  
",Size: 25.4 Fl Oz (Pack of 12)
247,247,"







  
  
    Best Tasting Water
  
",5.0,Amazon Customer,"Reviewed in the United States August 18, 2020","









  
  
    
  Recently learned the importance of what type of water we drink!  Love Icelandic! Taste amazing with pH of 8.4.  highly recommend.

  
",Size: 16.9 Fl Oz (Pack of 24)
248,248,"







  
  
    Delicious water not so good packaging.
  
",5.0,Sam 22,"Reviewed in the United States June 6, 2020","









  
  
    
  3 bottles were empty. The packaging needs a lot of improvement. I do love the water.

  
",Size: 16.9 Fl Oz (Pack of 24)
249,249,"







  
  
    Crisp and clean!
  
",5.0,Autumn Sage,"Reviewed in the United States September 16, 2015","









  
  
    
  I love this water. I bought the 330 ml and wish I would have bought the 500. I will buy the other ones from now on. The taste is great but there is not enough in the 330. The 500 seems like a perfect size. The water is very fresh and crisp, perfect with a meal, a snack, or to have on your night stand. I was very happy with it but went through it fast.

  
",Size: 16.9 Fl Oz (Pack of 24)
250,250,"







  
  
    Great product...bad packaging
  
",5.0,Richard,"Reviewed in the United States September 22, 2020","









  
  
    
  Like the product (water) but the last shipment the box that holds the bottled water was falling apart and opened...look at attached pics...the shipping box was fine...so it makes me think it was packaged this way.

  
",Size: 16.9 Fl Oz (Pack of 24)
251,251,"







  
  
    Good size bottle / plastic not glass
  
",5.0,Blue Sky,"Reviewed in the United States August 20, 2020","









  
  
    
  I just receive the package so cannot comment on the taste yet.  Thank you :)

  
",Size: 33.81 Fl Oz (Pack of 6)
252,252,"







  
  
    Great Icelandic Glacial water for the masses.
  
",5.0,Oz Alma,"Reviewed in the United States May 6, 2020","









  
  
    
  The flavor and detail of the water is presice and enjoyable.  Thank you in advance.

  
",Size: 11.15 Fl Oz (Pack of 30)
253,253,"







  
  
    Not as good as Fiji water!
  
",3.0,Jackie Mazmanian ,"Reviewed in the United States August 8, 2018","









  
  
    
  I’m extremely particular about taste of water.I did not see a difference between this water and most bottled ones. I was hoping it was better considering the price but it’s not worth it for me. My favorite water by far is Fiji!

  
",Size: 16.9 Fl Oz (Pack of 24)
254,254,"







  
  
    Worth the money.
  
",5.0,TLOV,"Reviewed in the United States December 17, 2020","









  
  
    
  It's worth spending. It tastes delicious.

  
",Size: 33.81 Fl Oz (Pack of 12)
255,255,"







  
  
    a+++++++
  
",5.0,Scott Been,"Reviewed in the United States May 17, 2020","









  
  
    
  I mean, it's water from Iceland. What could taste better than that?

  
",Size: 16.9 Fl Oz (Pack of 24)
256,256,"







  
  
    Love Icelandic water
  
",5.0,Lois S. Siegelman,"Reviewed in the United States March 22, 2021","









  
  
    
  Although there really is no flavor, the fact that it is missing is the positive. I just wish we could buy it locally. It was sold at Whole Foods, but no more.

  
",Size: 25.4 Fl Oz (Pack of 12)
257,257,"







  
  
    Its just normal water
  
",1.0,Jacob,"Reviewed in the United States January 19, 2021","









  
  
    
  I was pretty skeptical so i got some pH test strips to test the water. It came out at 7. It's just normal water, don't bother

  
",Size: 16.9 Fl Oz (Pack of 24)
258,258,"







  
  
    Aftertaste.  Not like spring water.
  
",2.0,Amazon Customer,"Reviewed in the United States March 25, 2020","









  
  
    
  Has an aftertaste.  Doesn't taste like spring water.  Tastes like purified....

  
",Size: 16.9 Fl Oz (Pack of 24)
259,259,"







  
  
    Good water just expensive
  
",5.0,Garcia,"Reviewed in the United States January 10, 2021","









  
  
    
  Great water jyst very pricey

  
",Size: 16.9 Fl Oz (Pack of 24)
260,260,"







  
  
    10/10
  
",5.0,Sonia,"Reviewed in the United States April 22, 2020","









  
  
    
  Great product! The delivery was fast, and the water tasted fresh! 10/10

  
",Size: 50.7 Fl Oz (Pack of 12)
261,261,"







  
  
    A great product
  
",5.0,brent spruill,"Reviewed in the United States January 13, 2021","









  
  
    
  Taste great and is delicious.

  
",Size: 16.9 Fl Oz (Pack of 24)
262,262,"







  
  
    Product is fine, but delivery sucked... again
  
",1.0,Amazon Customer,"Reviewed in the United States December 10, 2020","









  
  
    
  I get this water delivered monthly. No c/o's about the water but somehow the delivery people mess up the Icelandic box inside the delivery box. The Icelandic box is often torn and the waters are loose and sometimes dented inside the bigger delivery box which looks like it had to be retaped.

  
",Size: 50.7 Fl Oz (Pack of 12)
263,263,"







  
  
    Purest water ever!
  
",5.0,c.palmentera,"Reviewed in the United States November 9, 2019","









  
  
    
  Love the taste and pure natural Glacial water... (Before we polluted our home waters..) I use it for myself.

  
",Size: 16.9 Fl Oz (Pack of 24)
