,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
208,208,"







  
  
    THE Best Water
  
",5.0,Prime Customer,"Reviewed in the United States June 8, 2020","









  
  
    
  The only one that is comparable is the French, Badoit, which is not available on Amazon

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
209,209,"







  
  
    Delicious As Always!
  
",5.0,Jade W,"Reviewed in the United States February 16, 2020","









  
  
    
  San Pellegrino has long been one of my favorite sparkling waters.  I love its medium minerality and soft bubbles.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
210,210,"







  
  
    Refreshing and prestigious.
  
",5.0,Marino357,"Reviewed in the United States December 4, 2019","









  
  
    
  This is the best mineral water in my opinion. It goes great with dinner if you want slight carbonation and a little more zest than plain water.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
211,211,"







  
  
    Fizzy fizzy happy happy
  
",5.0,L. Storms,"Reviewed in the United States September 14, 2020","









  
  
    
  Was surprised by the plastic bottles but am happy for the bubbles.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
212,212,"







  
  
    It is wonderful to have this water.
  
",5.0,Alfred C. Mondello,"Reviewed in the United States May 4, 2020","









  
  
    
  We usually purchase this water at stores. During these trying times it s great to buy it at Amazon.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
213,213,"







  
  
    Convenient
  
",4.0,Kindle CustomerTop Contributor: Pets,"Reviewed in the United States December 6, 2019","









  
  
    
  Love our monthly shipment but what I despise is that the box is packed in a box and then another box!!!! 3 boxes, what a waste.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
214,214,"







  
  
    So refreshing!
  
",5.0,Sharis,"Reviewed in the United States April 22, 2018","









  
  
    
  I hate most mineral waters but his one I love. It's not as mineraly-tasting as some others and has a good bit of fizz. Love that I don't have to lug cases of this home with me.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
215,215,"







  
  
    Delicious
  
",5.0,Ann W. Turner,"Reviewed in the United States November 30, 2019","









  
  
    
  Excellent for those of us not drinking wine or going AF. I drink mine with a chunk of organic lemon in it for flavor. Delicious!

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
216,216,"







  
  
    A real fav of mine!
  
",5.0,B,"Reviewed in the United States September 8, 2020","









  
  
    
  I really do love this water, so clean, crisp, and the taste absolutely a treat!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
217,217,"







  
  
    Well packaged and good value!
  
",5.0,Joan E,"Reviewed in the United States May 23, 2020","









  
  
    
  I love this stuff, goes well on my Keto way of eating and satisfies my thirst, best on the market.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
218,218,"







  
  
    Great Packaging - Great Product
  
",5.0,Retired GrandMom,"Reviewed in the United States December 9, 2020","









  
  
    
  Arrived on time, great packaging, reliability of product quality

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
219,219,"







  
  
    Delicious crisp refreshing
  
",5.0,sunshine,"Reviewed in the United States July 18, 2020","









  
  
    
  Delicious and crisp and refreshing.Great flavor for mineral water.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
220,220,"







  
  
    Feeding (Drinking?) My Sparkling Water Addiction
  
",5.0,Nomad,"Reviewed in the United States July 24, 2017","









  
  
    
  I am very happy with this purchase as expected! I was missing my trusty La Croix, since it's apparently no longer available in Prime Pantry and my many searches took me to this pack of Pellegrino. All in all, it's great that these are available with Prime shipping and that there are so many bottles. There was even a coupon when I purchased mine. Do I miss the single serving cans? I do, but again what a deal! I will re-purchase as long as the price is reasonable.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
221,221,"







  
  
    Good for upset stomachs
  
",4.0,SamIAm,"Reviewed in the United States September 24, 2020","









  
  
    
  I drink this when my stomach is upset. I works great for me.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
222,222,"







  
  
    Plastic bottle over carbonated
  
",2.0,VSR,"Reviewed in the United States December 13, 2018","









  
  
    
  Love pellegrino but not in plastic bottles  It retaines the gas and I far too fizzy.  No regular pelegrino drinker that are used to the great taste from glass bottles won’t even drink out of their plastic bottles

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
223,223,"







  
  
    Flat as they are 8 months OLD (33.8 fl oz version)
  
",1.0,HT,"Reviewed in the United States February 8, 2020","









  
  
    
  Ordered/Delivered Feb 12, 2020. Taste flat without gas as they were produced in June 2019. Don't buy the bigger bottle  version as they are less popular. Very disappointed. Hope I can get a refund or something.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
224,224,"







  
  
    San Pellegrino is Always a Hit at Home
  
",5.0,Steven Staley,"Reviewed in the United States June 12, 2018","









  
  
    
  What can I say, I love the water. Every time we offer San Pellegrino at home we have many takers.The big bottles are great for parties and multiple guests, and the small bottles are great for a quick and refreshing individual drink.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
225,225,"







  
  
    Wife Approved
  
",5.0,Russell G.,"Reviewed in the United States May 20, 2020","









  
  
    
  I got this as a treat for myself.  The wife who does not like drinking water tried it and liked it!  So now this is a regular item for our household.

  
",
226,226,"







  
  
    sticking with perrier
  
",3.0,girlsrockurboyz,"Reviewed in the United States November 5, 2018","









  
  
    
  I always have drank perrier and will continue as this mineral water is less carbonated and tasteless in my opinion.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
227,227,"







  
  
    Broken bottles
  
",2.0,Keith Scheck,"Reviewed in the United States April 23, 2020","









  
  
    
  Boxes broken three bottles were broken boxes wrapped in plastic bags water leaking out

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
228,228,"







  
  
    All bottles flat
  
",1.0,JTUSA85,"Reviewed in the United States November 10, 2019","









  
  
    
  I drink Pelegrino all the time, usually from a glass bottle. But a plastic bottle is no excuse for the sparkling water being completely flat. which ruins the flavour. Seems i'm not the first one to experience this. Maybe its a bad batch or something, but amazon should really sort this out. Batch code is either 43767422 or NV06402.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
229,229,"







  
  
    Great Product
  
",5.0,john scott,"Reviewed in the United States April 6, 2019","









  
  
    
  I enjoy the product but have not usually purchased more than one or two bottles at a time due to its weight....glass. But with home delivery in a case its great! Now I get it delivered right to my front door and can have it when I want.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
230,230,"







  
  
    Tastes great
  
",5.0,Brandon Tingle,"Reviewed in the United States March 22, 2021","









  
  
    
  Big bottles, tastes great will buy again helps with my soda fix

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
231,231,"







  
  
    Good value for this product
  
",5.0,Frank R. Froman,"Reviewed in the United States June 18, 2020","









  
  
    
  Love Pellegrino, and found this to be an excellent price for home delivery.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
232,232,"







  
  
    The BEST sparkling water
  
",5.0,G. Hess,"Reviewed in the United States June 13, 2020","









  
  
    
  Very good flavor, better than Perier, and just the right amount of fizz.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
233,233,"







  
  
    I LIKE IT !
  
",5.0,WEIRLIGHT,"Reviewed in the United States October 2, 2019","









  
  
    
  I LIKE IT FOR A CHANGE! IT IS JUST EXPENSIVE WATER BUT I LIKE IT , THE FAST DELIVERY, AND EXCELLENT PRICE  BUYING IT FROM AMAZON !

  
",
234,234,"







  
  
    Not very carbonated .
  
",2.0,LAT,"Reviewed in the United States July 19, 2019","









  
  
    
  The water was almost completely flat.  I've bought this as t the local grocery and although it's never as bubbly as other brands, this didn't even fizz wss when opened.

  
",
235,235,"







  
  
    Love it
  
",5.0,Suz,"Reviewed in the United States February 13, 2021","









  
  
    
  I love this - I add it to my coffee when making iced coffee

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
236,236,"







  
  
    I love these things
  
",5.0,Martin Maryott,"Reviewed in the United States July 14, 2018","









  
  
    
  I love these things, I'm typically not a water drinker but I'm hooked on these. Man they're so expensive I can't drink them all the time because I can't afford them. Maybe you can get the manufacturer send me a year's supply hahaha

  
",
237,237,"







  
  
    Luv it
  
",5.0,Diva2001a,"Reviewed in the United States January 23, 2020","









  
  
    
  Needed this for a dinner party. Wish that the glass prices were the same as this price. But it worked.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
238,238,"







  
  
    not expect
  
",3.0,Jenny,"Reviewed in the United States November 13, 2019","









  
  
    
  Just depend on reviews and made orders. And I did drink,  That is not what I expect sparkling water.Overall, I didn't drink all.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
239,239,"







  
  
    Check commodity
  
",2.0,teris,"Reviewed in the United States July 12, 2020","









  
  
    
  A couple of bottles I received were damaged ie) leaking and or empty.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
240,240,"







  
  
    Like drinking at a fancy resturant every day
  
",5.0,frank m,"Reviewed in the United States May 21, 2017","









  
  
    
  Great sparkling water. I drink it by the case. And Amazon delivers it to my doorstep. So I don't have to carry six cases up a fight of stairs.10 gold stars my friends.

  
",
241,241,"







  
  
    Good value for money
  
",5.0,JF60,"Reviewed in the United States October 25, 2019","









  
  
    
  Good value for money. It's cheaper here on Amazon comparing with my local grocery store. Great packaging when it arrived.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
