,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
198,198,"







  
  
    Excellent quality & affordable.
  
",5.0,derek webster,"Reviewed in the United States September 2, 2020","









  
  
    
  This cat8 cable works very well. In order to get internet on my Samsung tv they recommended at least a cat7 cable. I started out with cat7, then I upgraded to these cat 8 cables. When streaming and watching Youtube there's no buffering to ruin the experience. Get these now!!! It's worth the upgrade.

  
",Size: Cat8-3ft
199,199,"







  
  
    Get the cable
  
",5.0,Amazon Customer,"Reviewed in the United States November 7, 2020","









  
  
    
  Not a gamerBut working beyond and above the limit capacity of my internet packageNo more wifi interruptions

  
",Size: Cat8-35ft
200,200,"







  
  
    Wrong Size But Works Great
  
",5.0,Netta Thomas,"Reviewed in the United States August 5, 2020","









  
  
    
  I started my job with Amazon and thought it would be long enough to have my laptop be used in my room but it wasn't long enough which was my fault for not measuring it (even though I don't have anything to measure with lol) But I love the packaging it came with and it worked great and I like the gold on it too :). Thanks again for shipping this to me in a hurry when I needed it for my job on time.

  
",Size: Cat8-10ft
201,201,"







  
  
    Not as expected
  
",3.0,dewitt,"Reviewed in the United States August 28, 2020","









  
  
    
  The cable was not six feet as I expected given that was what I ordered.  I have not noticed any increase speed from my prior Ethernet cable.

  
",Size: Cat8-6ft
202,202,"







  
  
    Must have CAT8!!!
  
",5.0,Jermaine Smith,"Reviewed in the United States November 1, 2019","









  
  
    
  Lighting Fast! I don’t have a top speed data plan, but for what I do have this CAT8 Ethernet cable works wonderfully! Just purchased a 100ft CAT8 cable. I’ll be purchasing one for each room in my home!!!

  
",Size: Cat8-20ft
203,203,"







  
  
    Seems perfect so far.
  
",5.0,Andrew Gum,"Reviewed in the United States September 22, 2019","









  
  
    
  I've been using this for a little more than two weeks now, and it's a perfectly good ethernet cable. My use case for this cable is in my room with a laptop that gets moved around frequently, and since the cable hasn't shown signs of bending or crimping whatsoever, I'm inclined to believe it's pretty durable. I don't have any use for an ethernet cable outside, though, so I haven't tested that aspect. Overall, I solidly recommend this if you need what it offers as a Cat8 cable.

  
",Size: Cat8-10ft
204,204,"







  
  
    BAD QUALITY FOR INTERNET SPEED
  
",2.0,Jota,"Reviewed in the United States March 17, 2021","









  
  
    
  I bought 2 cables to attach the modem NETGEAR Nighthawk CM1200 to route RBR50 other cable the Router to Playstation 5.My internet speed is 950MB. The cable did not improve the speed also gives me about 280MB of the capacity.I tried many sets up to improve the speed but did not work. So, this cable for me does not work well and did not improve my speed.

  
",Size: Cat8-6ft
205,205,"







  
  
    Great
  
",5.0,Asian,"Reviewed in the United States March 26, 2021","









  
  
    
  It was for my modem to router. And it was over kill but cheap. Less then those cat 6

  
",Size: Cat8-3ft
206,206,"







  
  
    Works great!
  
",5.0,Travis,"Reviewed in the United States January 27, 2021","









  
  
    
  I have it plugged into my eero and mac mini, and it works wonderful! 10/10 would recommend!!!

  
",Size: Cat8-6ft
207,207,"







  
  
    The increase in speed is very good!
  
",5.0,D. Vickers,"Reviewed in the United States June 24, 2020","









  
  
    
  I thought I would try this over my cat5 cable connection, I have seen an immediate speed increase. The start up loads quick, I recommend this.!!

  
",Size: Cat8-6ft
208,208,"







  
  
    I could have gotten a faulty one
  
",3.0,Martin Andrade,"Reviewed in the United States December 31, 2020","









  
  
    
  When streaming it’s great but just suddenly stops working and I retry connecting after so many try’s it connects again and I know it’s not my internet cause when I switch to wifi it works but the streaming quality goes down

  
",Size: Cat8-6ft
209,209,"







  
  
    Must have!!!
  
",5.0,Joey Howard,"Reviewed in the United States February 18, 2021","









  
  
    
  Great connection for playing online. Better speeds than anybody could hope to have

  
",Size: Cat8-6ft
210,210,"







  
    Exclente producto
  
  
",5.0,Alejandro,"Reviewed in the United States November 20, 2020","









  
    
  Funciona perfectamente tal cual como se describe, y el largo del cable es suficiente para cualquier tarea normal que necesites hacer.

  
  
",Size: Cat8-6ft
211,211,"







  
  
    high quality and great value
  
",5.0,MORRIS DALE,"Reviewed in the United States June 18, 2020","









  
  
    
  I think everyone should buy Cat 8 cable for their gigabit ethernet connections. Boosted frame rate by 50 mbs for a 1 gig internet connection

  
",Size: Cat8-10ft
212,212,"







  
  
    So worth the money lol
  
",5.0,iLovebunnys,"Reviewed in the United States November 6, 2019","









  
  
    
  Very well-made cable and good value for the money.i will buy again. Made my internet a lot better even if it's at 10 mbps.  I do have a upgraded modem and wifi router, I own. I have cox cable.

  
",Size: Cat8-6ft
213,213,"







  
  
    Used to hook up a new Mac mini
  
",5.0,Marly,"Reviewed in the United States March 2, 2021","









  
  
    
  What can I say? This was a necessary item to make my computer work! it works well

  
",Size: Cat8-6ft
214,214,"







  
  
    Works As Promised!
  
",5.0,Ciaccino,"Reviewed in the United States January 2, 2021","









  
  
    
  Had some issues with an older cable. Ordered this and it cleared up any issues i was having with the wifi.

  
",Size: Cat8-6ft
215,215,"







  
  
    didnt work
  
",3.0,Doc,"Reviewed in the United States December 15, 2020","









  
  
    
  I got one of these and it unfortunately didn't work but the company made the return real easy

  
",Size: Cat8-6ft
216,216,"







  
  
    Nice for the price
  
",5.0,Ryan,"Reviewed in the United States January 9, 2021","









  
  
    
  Using it to connect into a port for my MacBook pro. Speeds seem pretty fast for the ISP speeds I have with my modem.

  
",Size: Cat8-10ft
217,217,"







  
  
    Perfect
  
",5.0,Shelly,"Reviewed in the United States June 10, 2020","









  
  
    
  My speeds were not coming through on the Cat6 so I got the cat8 and voila it’s now testing at excellent speeds.  Upgrade guys and gals!

  
",Size: Cat8-6ft
218,218,"







  
  
    SCAM!
  
",5.0,Jason Barra,"Reviewed in the United States December 14, 2020","









  
  
    
  Product is not a CAT 8 cable.  It has no braiding or mesh inside to protect it.  It is even thinner than a CAT 5e and is absolutely garbage.  It does not work as expected and has poor latency.  The stability of the connection is bad and overall you are better off going to best buy and getting a $40 CAT 7.

  
",Size: Cat8-25ft
219,219,"







  
  
    long strong ocnnection
  
",5.0,Olivia Diaz,"Reviewed in the United States January 25, 2021","









  
  
    
  I like how this product is long and have a strong connection and no interruption

  
",Size: Cat8-20ft
220,220,"







  
  
    The best Cable for gaming/streaming
  
",5.0,Pelon,"Reviewed in the United States January 17, 2021","









  
  
    
  My WiFi before was very low and I needed better connection for gaming and streaming . I had a cat 5e cable connected and I was supposed to be getting 400mbs but wouldn’t even peek 100mbs . After the upgrade to a cat 8 the difference was unbelievable. I have it connected to a pc .

  
",Size: Cat8-30ft
221,221,"







  
  
    Cat8 Ethernet Cable, Outdoor&Indoor, 6FT Heavy Duty High Speed 26AWG Cat8 LAN Network Cable
  
",5.0,Dan,"Reviewed in the United States September 5, 2020","









  
  
    
  This cable is hooked from my modem to the router. Since I hooked it up my internet speed is faster and reliable.

  
",Size: Cat8-6ft
222,222,"







  
  
    DO NOT BUY!!!!! Melts quickly for some reason
  
",1.0,Mahmoud Elmasri,"Reviewed in the United States December 16, 2020","









  
  
    
  DO NOT BUY THIS PRODUCT!!! This could damage any Ethernet port you may use it it. It melted after 1 day of normal use!!!!

  
",Size: Cat8-6ft
223,223,"







  
  
    Improved picture on Tcl 4k TV
  
",5.0,Smileyface,"Reviewed in the United States July 29, 2020","









  
  
    
  I'm a streamed to attached between my providers ""giga box"" and my android tv box and the colors and sharpness got better

  
",Size: Cat8-6ft
224,224,"







  
  
    Excellent quality Ethernet cable!!!
  
",5.0,R. FIGUEROA,"Reviewed in the United States October 21, 2020","









  
  
    
  Arrived quickly and plugged it into pc and WiFi adapter for better gaming!! It’s been great so far!!

  
",Size: Cat8-6ft
225,225,"







  
  
    Solid, heavy cable, appears well made.
  
",5.0,Frank S,"Reviewed in the United States December 11, 2020","









  
  
    
  Looks like a nice, solid well made product. Shipped with capped ends protecting male ends, making it easy to pass through desk and other objects.

  
",Size: Cat8-10ft
226,226,"







  
  
    works as described
  
",4.0,Nick,"Reviewed in the United States March 18, 2021","









  
  
    
  fast speeds(upwards of 900 mbps download and 1000mbps upload), works as intended.

  
",Size: Cat8-100ft
